Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F
"119","Latvia","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E"
"119","Latvia","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","49965.440000","A","74478.390000","A","98115.960000","A","63857.820000","A","34626.500000","A","50231.320000","A","86816.840000","A","48158.960000","A","89891.340000","A","72073.910000","A","104111.020000","A","97592.650000","A","99876.530000","A","135459.710000","A","125401.820000","A","158955.980000","A"
"119","Latvia","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","13139.720000","Qm","18234.830000","Qm","35623.510000","A","15233.700000","A","3562.550000","Qm","2848.620000","Qm","13790.280000","Qm","5610.660000","Qm","9870.410000","Qm","13367.800000","Qm","13645.810000","A","12380.610000","A","18166.620000","A","23518.370000","A","26164.290000","A","32185.140000","A"
"119","Latvia","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","36047.000000","Fb","24159.000000","Fb","39300.000000","Fb","40900.000000","Qm","42700.000000","Qm","47748.000000","Qm","50228.000000","Qm","53508.000000","Qm","58643.000000","Qm","61875.000000","Qm","65204.000000","Qm","69696.000000","Qm","72935.000000","Qm","75820.000000","Qm","78285.000000","Qm","77441.000000","Qm"
"119","Latvia","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E"
"119","Latvia","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","11747.510000","A","17691.200000","A","26517.180000","A","22741.580000","A","20929.670000","A","23814.840000","A","20844.250000","A","15701.840000","A","25570.020000","A","29000.610000","A","49838.110000","A","41450.140000","A","50684.040000","A","54579.960000","A","50542.400000","A","63116.530000","A"
"119","Latvia","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","6488.070000","Qm","6222.430000","Qm","7746.930000","A","10742.350000","A","2995.630000","Qm","2164.230000","Qm","4303.310000","Qm","3065.130000","Qm","2948.750000","Qm","5507.270000","Qm","11264.360000","A","7340.890000","A","13024.450000","A","14174.540000","A","9338.160000","A","10419.270000","A"
"119","Latvia","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","4546.000000","Fb","11183.000000","Fb","16619.000000","Fb","14700.000000","Qm","14500.000000","Qm","15983.000000","Qm","13955.000000","Qm","11122.000000","Qm","16150.000000","Qm","16898.000000","Qm","19807.000000","Qm","24438.000000","Qm","23370.000000","Qm","24354.000000","Qm","25447.000000","Qm","25881.000000","Qm"
"119","Latvia","3104","Nutrient potash K2O (total)","5510","Production","tonnes","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E"
"119","Latvia","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","15065.500000","A","22772.270000","A","26413.780000","A","24710.560000","A","20353.550000","A","21502.540000","A","23968.450000","A","10744.260000","A","21873.570000","A","18834.480000","A","29399.340000","A","28498.500000","A","32724.060000","A","37495.960000","A","38543.790000","A","43388.850000","A"
"119","Latvia","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","6452.470000","Qm","5596.850000","Qm","4326.630000","A","10981.910000","A","2999.950000","Qm","1939.970000","Qm","4234.120000","Qm","3019.910000","Qm","2144.590000","Qm","3812.270000","Qm","3295.980000","A","4326.420000","A","13037.900000","A","13327.350000","A","8619.620000","A","9944.410000","A"
"119","Latvia","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","8636.000000","Fb","12024.000000","Fb","8787.000000","Fb","18700.000000","Qm","18300.000000","Qm","16726.000000","Qm","14145.000000","Qm","11154.000000","Qm","16288.000000","Qm","17610.000000","Qm","22853.000000","Qm","27459.000000","Qm","25954.000000","Qm","28659.000000","Qm","30468.000000","Qm","30173.000000","Qm"
"121","Lebanon","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E"
"121","Lebanon","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","20517.100000","Qm","23683.310000","Qm","25145.560000","A","14680.320000","A","9633.790000","Qm","14583.460000","Qm","9991.300000","Qm","15804.070000","Qm","17693.630000","Qm","18396.850000","A","18704.000000","A","19998.260000","Qm","19108.800000","Qm","18985.520000","A","20893.290000","A","22952.630000","Qm"
"121","Lebanon","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","672.800000","Qm","79.100000","Qm","210.060000","A","73.570000","A","180.560000","Qm","139.880000","Qm","128.290000","A","273.700000","Qm","86.990000","Qm","6.770000","A","54.860000","A","32.060000","Qm","8.940000","A","61.240000","A","134.420000","Qm","43.720000","A"
"121","Lebanon","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","19844.300000","Fb","23604.210000","Fb","24935.510000","Fb","14606.750000","Fb","9453.230000","Fb","14443.580000","Fb","9863.010000","Fb","15530.370000","Fb","17606.650000","Fb","18390.080000","Fb","18649.150000","Fb","19966.200000","Fb","19099.860000","Fb","18924.270000","Fb","20758.870000","Fb","22908.910000","Fb"
"121","Lebanon","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","77000.000000","Fm","73000.000000","Fm","105000.000000","Fm","106000.000000","Fm","110000.000000","Fm","125000.000000","Fm","120000.000000","Fm","75000.000000","Fm","115000.000000","Fm","116000.000000","Fm","96000.000000","Fm","80000.000000","Fm","90000.000000","Fm","100000.000000","Fm","110000.000000","Fm","110000.000000","Fm"
"121","Lebanon","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","7153.470000","Qm","8952.600000","Qm","9550.090000","A","7601.290000","A","6840.830000","Qm","8556.090000","Qm","5602.290000","Qm","6484.530000","Qm","8366.400000","Qm","8046.610000","A","6479.010000","A","8657.120000","Qm","8803.250000","Qm","8162.490000","A","7437.420000","A","9902.760000","Qm"
"121","Lebanon","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","77755.480000","Qm","101113.470000","Qm","142293.940000","A","127731.690000","A","124292.790000","Qm","138048.980000","Qm","123174.700000","A","103188.510000","Qm","126932.540000","Qm","108483.580000","A","94748.610000","A","96228.310000","Qm","96423.050000","A","101556.450000","A","56655.860000","Qm","81445.980000","A"
"121","Lebanon","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","6397.990000","Fb","0.000000","Z","0.000000","Z","0.000000","Z","0.000000","Z","0.000000","Z","2427.580000","Fb","0.000000","Z","0.000000","Z","15563.030000","Fb","7730.400000","Fb","0.000000","Z","2380.200000","Fb","6606.040000","Fb","60781.560000","Fb","38456.780000","Fb"
"121","Lebanon","3104","Nutrient potash K2O (total)","5510","Production","tonnes","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E"
"121","Lebanon","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","8162.050000","Qm","8318.030000","Qm","9782.800000","A","7525.730000","A","6062.670000","Qm","8914.110000","Qm","7942.130000","Qm","5221.170000","Qm","7917.850000","Qm","8598.570000","A","5384.640000","A","7649.420000","Qm","7651.840000","Qm","8696.650000","A","7909.740000","A","9442.800000","Qm"
"121","Lebanon","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","162.320000","Qm","50.680000","Qm","21.300000","A","147.160000","A","77.860000","Qm","139.960000","Qm","133.390000","A","186.940000","Qm","11.450000","Qm","3.100000","A","22.930000","A","20.590000","Qm","3.000000","A","0.100000","A","3.170000","Qm","0.000000","A"
"121","Lebanon","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","7999.740000","Fb","8267.350000","Fb","9761.500000","Fb","7378.570000","Fb","5984.810000","Fb","8774.150000","Fb","7808.740000","Fb","5034.230000","Fb","7906.390000","Fb","8595.470000","Fb","5361.710000","Fb","7628.830000","Fb","7648.840000","Fb","8696.550000","Fb","7906.570000","Fb","9442.800000","Fb"
"124","Libya","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","389600.000000","Fm","422300.000000","Fm","383900.000000","Fm","384100.000000","Fm","340400.000000","Fm","357400.000000","Fm","276900.000000","Fm","280600.000000","Fm","415000.000000","Fm","75000.000000","Fm","20000.000000","Fm","219000.000000","Fm","100700.000000","Fm","169700.000000","Fm","112200.000000","Fm","112200.000000","Fm"
"124","Libya","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","13895.380000","A","4439.600000","A","12362.750000","A","7778.640000","A","8920.120000","A","8384.360000","A","4490.260000","A","8794.200000","A","12877.520000","A","1430.630000","A","5889.660000","A","13947.460000","A","9402.940000","A","7143.160000","A","6792.530000","A","16036.750000","A"
"124","Libya","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","283353.690000","A","268338.690000","A","259423.360000","A","213471.550000","A","261124.090000","A","260895.870000","A","186583.560000","A","269668.320000","A","370470.650000","A","81715.830000","A","14551.730000","A","162117.270000","A","70514.190000","A","136837.760000","A","115486.960000","A","80294.500000","A"
"124","Libya","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","30800.000000","Fm","23800.000000","Fm","29600.000000","Fm","32000.000000","Fm","32000.000000","Fm","32000.000000","Fm","32000.000000","Fm","32000.000000","Fm","32000.000000","Fm","31900.000000","Fm","32400.000000","Fm","31200.000000","Fm","17500.000000","Fm","14000.000000","Fm","15600.000000","Fm","15600.000000","Fm"
"124","Libya","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E"
"124","Libya","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","31355.800000","A","11219.090000","A","21804.040000","A","20269.350000","A","22843.390000","A","18655.470000","A","16510.820000","A","24501.530000","A","32677.550000","A","2396.140000","A","9372.360000","A","30282.860000","A","20854.340000","A","16420.210000","A","10689.760000","A","18777.180000","A"
"124","Libya","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","0.000000","A","0.000000","A","1281.470000","A","535.200000","A","330.000000","A","11.700000","A","112.400000","A","5.900000","A","0.000000","A","7810.690000","A","0.000000","A","0.000000","A","0.000000","A","0.000000","A","0.220000","A","0.020000","A"
"124","Libya","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","31355.800000","Fb","11219.090000","Fb","20522.570000","Fb","19734.150000","Fb","22513.390000","Fb","18643.770000","Fb","16389.420000","Fb","24580.910000","Fb","32689.000000","Fb","0.000000","Z","9612.220000","Fb","30282.860000","Fb","20856.380000","Fb","16420.520000","Fb","10688.060000","Fb","18777.050000","Fb"
"124","Libya","3104","Nutrient potash K2O (total)","5510","Production","tonnes","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E"
"124","Libya","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","3179.100000","A","460.700000","A","324.830000","A","805.940000","A","547.830000","A","2644.140000","A","3124.600000","A","2024.270000","A","1472.900000","A","38.450000","A","815.000000","A","795.000000","A","1139.160000","A","957.500000","A","514.250000","A","231.780000","A"
"124","Libya","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","0.000000","A","1.800000","A","0.000000","A","74.560000","A","0.000000","A","11.700000","A","28.290000","A","0.000000","A","0.000000","A","0.000000","A","0.000000","A","0.000000","A","78.220000","A","0.020000","A","0.080000","A","0.000000","A"
"124","Libya","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","3179.100000","Fb","458.900000","Fb","324.830000","Fb","731.380000","Fb","547.830000","Fb","2632.440000","Fb","3096.310000","Fb","2024.270000","Fb","1472.900000","Fb","38.450000","Fb","815.000000","Fb","795.000000","Fb","1060.950000","Fb","957.480000","Fb","514.170000","Fb","231.780000","Fb"
"126","Lithuania","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","506617.000000","Qm","548341.000000","Qm","569801.000000","Qm","670206.000000","Qm","631092.000000","Qm","751488.000000","Qm","695420.000000","Qm","676769.000000","Qm","646986.000000","Qm","849503.000000","Qm","834331.000000","Qm","688390.000000","Qm","796073.000000","Qm","796073.000000","Fm","796073.000000","Fm","796073.000000","Fm"
"126","Lithuania","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","85824.520000","Qm","112600.450000","Qm","101767.880000","Qm","101267.610000","A","65457.510000","Qm","87047.980000","Qm","109300.960000","Qm","123262.280000","Qm","140283.830000","Qm","137415.500000","Qm","189494.740000","Qm","170370.090000","Qm","206061.320000","Qm","316022.870000","Qm","211610.670000","Qm","233801.880000","A"
"126","Lithuania","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","579647.610000","Qm","623367.630000","Qm","623497.810000","Qm","780763.790000","A","667470.970000","Qm","851423.460000","Qm","781488.310000","Qm","750234.720000","Qm","676866.300000","Qm","935545.030000","Qm","958878.330000","Qm","782381.550000","Qm","898960.180000","Qm","944438.800000","Qm","845235.340000","Qm","981457.570000","A"
"126","Lithuania","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","13653.000000","Fb","38736.000000","Fb","50448.000000","Fb","0.000000","Z","31249.000000","Fb","0.000000","Z","27094.000000","Fb","50017.000000","Fb","107016.000000","Fb","52682.000000","Fb","153000.000000","Fm","157226.000000","Fm","163200.000000","Fm","162813.000000","Fm","160237.000000","Qm","167149.000000","Qm"
"126","Lithuania","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","343693.000000","Qm","381895.000000","Qm","392679.000000","Qm","400141.000000","Qm","411136.000000","Qm","437012.000000","Qm","405152.000000","Qm","426874.000000","Qm","420849.000000","Qm","397279.000000","Qm","365603.000000","Qm","377052.000000","Qm","378023.720000","A","377638.640000","A","372006.930000","A","382569.840000","A"
"126","Lithuania","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","14568.970000","Qm","22336.770000","Qm","33687.330000","Qm","48419.980000","A","46789.620000","Qm","39387.850000","Qm","31122.310000","Qm","45925.390000","Qm","60158.400000","Qm","71260.580000","Qm","95106.730000","Qm","85291.990000","Qm","84301.230000","Qm","116323.760000","Qm","93389.670000","Qm","90545.590000","A"
"126","Lithuania","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","291558.530000","Qm","338343.490000","Qm","331281.390000","Qm","327026.530000","A","374948.310000","Qm","385417.860000","Qm","363379.000000","Qm","445275.860000","Qm","399546.090000","Qm","401457.080000","Qm","370148.760000","Qm","400688.230000","Qm","382983.200000","Qm","364101.030000","Qm","440835.560000","Qm","408571.720000","A"
"126","Lithuania","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","67412.000000","Fb","67336.000000","Fb","94148.000000","Fb","121068.000000","Fb","81843.000000","Fb","90686.000000","Fb","77275.000000","Fb","31158.000000","Fb","70639.000000","Fb","70446.000000","Fb","39000.000000","Fm","41604.000000","Fm","44475.000000","Fm","46244.000000","Fm","50884.000000","Qm","53762.000000","Qm"
"126","Lithuania","3104","Nutrient potash K2O (total)","5510","Production","tonnes","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E"
