Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017
"100","India","3104","Nutrient potash K2O (total)","5510","Production","tonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"100","India","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","1272600.870000","1366180.010000","1428999.020000","2439133.460000","1799380.590000","1761137.480000","3088442.470000","2678728.240000","2735117.490000","1702436.650000","1485767.330000","1745464.860000","2510071.810000","2273840.010000","2325497.180000","2748662.330000"
"100","India","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","702.990000","1486.890000","5068.670000","4350.120000","5606.610000","6620.110000","31605.940000","25579.540000","10822.150000","33079.150000","15865.880000","19778.830000","21348.090000","37488.420000","27626.340000","28307.270000"
"100","India","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","1597647.000000","1597439.000000","2060796.000000","2413504.000000","2331051.000000","2635371.000000","3312802.000000","3638144.000000","3463818.000000","2596512.000000","2061800.000000","2098900.000000","2532900.000000","2401500.000000","2508500.000000","2779700.000000"
"101","Indonesia","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","1974661.000000","2119780.000000","2309142.000000","2875658.000000","2808307.000000","2947267.000000","3182809.000000","3599348.000000","3536584.000000","3605437.000000","3781955.000000","3634209.840000","3680263.270000","3778013.870000","3546273.830000","3805696.750000"
"101","Indonesia","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","167002.040000","138101.510000","143657.490000","175571.150000","220528.770000","221952.860000","304121.980000","251314.950000","279986.630000","378369.480000","472420.670000","349175.310000","411873.190000","504058.110000","643896.030000","486448.830000"
"101","Indonesia","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","510944.780000","576209.490000","200503.720000","312091.300000","20717.940000","319386.550000","89911.960000","239985.110000","450911.850000","379846.870000","517267.660000","721580.750000","568636.390000","411571.240000","621685.940000","410614.250000"
"101","Indonesia","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","1974661.000000","2119780.000000","2309142.000000","2411944.000000","2435520.000000","2503269.000000","2700006.000000","2935774.000000","2784573.000000","2933822.000000","2947039.610000","2791106.420000","2909405.650000","2818598.240000","2964027.980000","2951991.410000"
"101","Indonesia","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","254669.000000","526620.000000","318134.000000","345063.000000","307735.000000","349787.000000","355103.000000","543248.000000","507010.000000","490864.000000","621815.000000","617420.270000","591648.380000","579689.390000","628594.770000","713303.810000"
"101","Indonesia","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","113437.410000","68433.210000","165398.710000","198978.040000","276163.520000","317338.670000","495268.640000","263475.360000","402885.010000","552792.470000","750966.680000","436377.980000","712778.920000","870405.280000","719803.850000","959891.580000"
"101","Indonesia","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","2510.370000","314.000000","1125.160000","1773.440000","3012.750000","5510.460000","11219.730000","15718.940000","45994.660000","26856.180000","19464.570000","44609.650000","33485.100000","13359.140000","21897.840000","38242.170000"
"101","Indonesia","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","254669.000000","526620.000000","318134.000000","327794.000000","354076.000000","358040.000000","358040.000000","507286.000000","499220.000000","579015.000000","766770.590000","748611.880000","768004.640000","787272.690000","838157.040000","785221.800000"
"101","Indonesia","3104","Nutrient potash K2O (total)","5510","Production","tonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"101","Indonesia","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","301784.310000","334587.450000","672969.110000","620876.000000","680821.250000","896674.300000","1260146.100000","358489.010000","1108989.770000","1938971.010000","1538767.800000","1395772.070000","1814406.270000","1855487.030000","1659916.070000","2101477.850000"
"101","Indonesia","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","2473.580000","197.960000","72.500000","468.010000","1531.660000","1505.470000","3251.120000","30657.370000","15131.080000","25301.260000","21044.120000","24542.740000","31141.350000","18320.830000","17862.430000","13723.310000"
"101","Indonesia","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","259892.000000","291747.000000","609135.000000","564174.000000","607750.000000","1130750.000000","1130750.000000","843636.000000","1000000.000000","1150000.000000","1490000.000000","1620000.000000","1783264.910000","1837166.200000","1642053.640000","2087754.540000"
"102","Iran (Islamic Republic of)","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","963082.280000","950811.380000","931657.280000","971530.540000","1081184.810000","850324.420000","1190218.810000","1203181.340000","1334870.730000","1395631.270000","1781295.830000","1651464.050000","1320919.350000","1613275.230000","1439611.080000","1826568.000000"
"102","Iran (Islamic Republic of)","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","37240.870000","51025.380000","173570.970000","132173.260000","280303.650000","268059.390000","21334.740000","34772.430000","42548.200000","24529.720000","2455.540000","13109.780000","3600.420000","4328.540000","8464.160000","14735.820000"
"102","Iran (Islamic Republic of)","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","53203.090000","3557.990000","61810.880000","14279.720000","5842.420000","1592.780000","17986.090000","204022.200000","433712.260000","861154.910000","1113419.380000","1038544.770000","623010.040000","1053550.760000","883163.500000","1276392.080000"
"102","Iran (Islamic Republic of)","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","947120.050000","998278.770000","1043417.370000","1089424.090000","1355646.050000","1116791.020000","1193567.470000","1033931.570000","943706.670000","559006.080000","670332.000000","626029.060000","701509.730000","564053.000000","564911.750000","564911.750000"
"102","Iran (Islamic Republic of)","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","193524.520000","198834.700000","207645.350000","229722.380000","273572.700000","0.000000","121598.250000","9264.740000","5710.610000","0.000000","25374.420000","15380.630000","93075.210000","24206.480000","86304.130000","0.000000"
"102","Iran (Islamic Republic of)","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","148894.780000","184758.170000","216130.560000","234558.910000","299105.180000","443326.050000","294934.410000","331400.530000","401091.980000","191862.810000","67626.940000","194241.620000","161720.520000","75568.770000","11664.830000","176873.660000"
"102","Iran (Islamic Republic of)","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","3.000000","631.600000","269.670000","230.070000","41.820000","213.280000","31864.100000","1229.890000","2708.240000","2496.790000","3671.200000","5585.570000","6354.790000","1809.040000","2.760000","3.160000"
"102","Iran (Islamic Republic of)","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","342416.300000","382961.270000","423506.250000","464051.220000","572636.060000","392758.580000","384668.560000","339435.380000","404094.360000","144967.160000","89330.160000","204036.680000","248440.940000","97966.200000","97966.200000","97966.200000"
"102","Iran (Islamic Republic of)","3104","Nutrient potash K2O (total)","5510","Production","tonnes","69284.180000","98181.990000","59317.880000","138065.350000","149716.510000","110775.100000","64990.520000","25379.090000","30955.750000","26974.810000","37513.270000","0.000000","16521.600000","8324.010000","0.000000","0.000000"
"102","Iran (Islamic Republic of)","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","50069.820000","33966.740000","85808.230000","19904.830000","39450.070000","28301.260000","38320.700000","12257.640000","11199.670000","8269.640000","4647.350000","6338.020000","110052.230000","27002.460000","37758.730000","38926.530000"
"102","Iran (Islamic Republic of)","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","3.000000","34.730000","249.110000","330.180000","85.580000","112.350000","1144.720000","3945.720000","1026.420000","4294.450000","15187.120000","75.520000","1244.830000","49.970000","60.980000","207.220000"
"102","Iran (Islamic Republic of)","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","119351.000000","132114.000000","144877.000000","157640.000000","189081.000000","138964.000000","102166.500000","33691.000000","41129.000000","30950.000000","26973.500000","4287.000000","125329.000000","35276.500000","35276.500000","35276.500000"
"103","Iraq","3102","Nutrient nitrogen N (total)","5510","Production","tonnes",,,"98454.000000","138940.000000","151720.000000","110220.000000","149300.000000","141220.000000","96600.000000","128800.000000","123280.000000","135240.000000","47464.940000","31392.980000","114212.400000","114212.400000"
"103","Iraq","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","1692.070000","8376.880000","1422.370000","115.560000","81.750000","317.310000","300.450000","4882.190000","22475.480000","10137.510000","20232.850000","56922.630000","107636.990000","15666.220000","96404.470000","73519.100000"
"103","Iraq","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","6635.280000","19928.350000","19523.850000","29918.040000","5616.160000","3198.820000","5425.000000","587.820000","0.000000","859.340000","2590.990000","65.670000","20.130000","230.920000","19325.340000","9.830000"
"103","Iraq","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes",,,"102714.000000","153880.000000","167020.000000","126420.000000","164120.000000","171846.000000","107980.000000","138340.000000","158685.160000","159833.130000","80172.240000","63236.840000","104472.280000","180937.870000"
"103","Iraq","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes",,,,"24450.000000","15900.000000","18140.000000","22240.000000",,,,"2300.000000","27140.000000","4095.000000","2138.400000","2755.440000","2755.440000"
"103","Iraq","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","138.200000","73.190000","8551.880000","8750.360000","6896.480000","3606.550000","1282.020000","10970.710000","17084.220000","9686.260000","4888.420000","11095.400000","8451.790000","9092.340000","41597.380000","26617.430000"
"103","Iraq","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","675.560000","290.730000","1986.780000","0.000000","0.000000","0.000000","0.000000","42.000000","0.000000","66.800000","42.240000","95.010000","0.000000","42.700000","1.200000","7.960000"
"103","Iraq","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes",,,"6918.000000","62507.000000","55000.000000","59540.000000","63640.000000","46371.000000","24380.000000","24380.000000","51909.410000","67167.750000","13435.960000","11610.540000","37670.880000","65444.340000"
"103","Iraq","3104","Nutrient potash K2O (total)","5510","Production","tonnes",,,,,,,,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000"
"103","Iraq","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","425.000000","4.670000","475.340000","174.390000","110.960000","572.570000","330.890000","542.910000","1259.590000","1699.130000","3008.610000","4037.860000","4302.140000","2498.730000","1763.910000","5239.550000"
"103","Iraq","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","329.040000","352.550000","722.900000","150.000000","20.000000","0.000000","0.000000","20.000000","30.000000","6.770000","3.240000","0.000000","0.000000","0.060000","1.200000","8.150000"
"103","Iraq","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes",,,,,,,,,"4800.000000","5400.000000","2808.610000","4037.860000","4302.140000","2498.670000","1762.710000","5231.400000"
"104","Ireland","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","208000.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"104","Ireland","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","236928.230000","344949.500000","319014.090000","338570.740000","325402.840000","303726.780000","334270.470000","285614.140000","382971.760000","331699.570000","295399.070000","331423.200000","313335.510000","324548.430000","305158.740000","341945.160000"
